message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
5302	88	from		publie	rassemble	convergent	1331726050	Re: RE :	558	18
5299	88	to		frenc	hweb	petitweb	1331743076	Re: RE :	558	18
5300	88	from		vous	mehdi	parfait	1331744627	Re: RE :	558	4
5332	88	from		effet	rapidement	oeuvre	1331736242	Re: un autre truc sur lequel on peut être utile	561	13
5513	88	from		adminstration	colloque	interfacer	1331911309	Publi	581	44
5516	88	from		signataire	ind�	plantés	1331912144	RE :	582	24
5514	88	from		archambault	apparaître	bloch	1331913545	Re: RE :	582	15
5515	88	to		institution	apparaître	représentant	1331914068	Re: RE :	582	13
4935	88	from		précision	tendu	objection	1331914321	Re: Re : : Tribune commune URGENT	583	32
4932	88	to		médias	relayer	elus	1331985465	Re: Re : : Tribune commune URGENT	583	57
5517	88	from		guéry	hacktiviste	olpc	1331915506	Re: Re : :	584	10
5529	88	from		olympiades	problémati	rompu	1331917021	Fwd: KA	586	37
5530	88	to		nlp	coursera	universalsubtitles	1331917404	Re: KA	586	29
5540	88	from		mehdi	mails	reçu	1331924302	Re:	588	7
5539	88	to		subtitles	traducteurs	volontariat	1331990887	Re:	588	156
5538	88	from		mehdi	tes	réponses	1331998270	Re:	588	6
5639	88	from		bon	moment	mehdi	1332155019	Re: =5Bpacte du numérique=5DFYI: aujourd'hui à 17h30 =40 evajoly répond aux questions sur le numérique sur twitter  via Fred Neau.	591	5
5635	88	to		serai	occupes	afk	1332161901	Re: =5Bpacte du numérique=5DFYI: aujourd'hui à 17h30 =40 evajoly répond aux questions sur le numérique sur twitter  via Fred Neau.	591	5
5633	88	from		joly	clemencepene	eva	1332162317	Re: =5Bpacte du numérique=5DFYI: aujourd'hui à 17h30 =40 evajoly répond aux questions sur le numérique sur twitter  via Fred Neau.	591	21
5632	88	to		inviter	contactés	futuretweets	1332162651	Re: =5Bpacte du numérique=5DFYI: aujourd'hui à 17h30 =40 evajoly répond aux questions sur le numérique sur twitter  via Fred Neau.	591	29
5636	88	from		reprises	neau	fredéric	1332162749	Re: =5Bpacte du numérique=5DFYI: aujourd'hui à 17h30 =40 evajoly répond aux questions sur le numérique sur twitter  via Fred Neau.	591	9
5638	88	to		frédéric	neau	eelv	1332162971	Re: [pacte du numérique=5DFYI: aujourd'hu i à 17h30 =40evajoly répond aux questions  sur le numérique sur twitter via Fred  Neau.	591	57
5658	88	from		decryptage	etonnant	mehd	1332162866	Fwd: RE :	593	25
5659	88	to		gouverner	mosco	observant	1332163894	Re: RE :	593	140
5731	88	from		informera	insuffisant	relatifs	1332238386	Actualité du Pacte	608	123
5739	88	to		cevipof	ollande	vedel	1332249809	Re: Actualité du Pacte	608	57
5728	88	to		voulue	xautexier	xavier	1332318205	Re: Actualité du Pacte	608	179
5743	88	from		loic	catcher	pricen	1332318581	Re: Actualité du Pacte	608	46
5736	88	to		rencontrer	msft	lobbyistes	1332322700	Re: Actualité du Pacte	608	16
5732	88	from		prématuré	velay	établiront	1333128071	Re: Actualité du Pacte	608	156
5749	88	from		jérôme	hello		1332238829	RE :	609	2
5752	88	from		pourrais	pacte	voisin	1332239863	RE :	610	15
5751	88	to		bcp	connais	envoyer	1332246120	Re: RE :	610	11
5774	88	from		fumoir	quar	tier	1332852245	Re: je m'adresse ici au membre éminent du SNJV	613	35
5772	88	from		étant	ceci	ser	1332863109	Re: je m'adresse ici au membre éminent du SNJV	613	12
5780	88	from		vendredi	dej	afterwork	1333100097	Re: je m'adresse ici au membre éminent du SNJV	613	10
5781	88	to		snjv	unidentified	éminent	1333122914	Re: je m'adresse ici au membre éminent du SNJV	613	210
5777	88	from		louvre	rivoli	fumoir	1333123128	Re: je m'adresse ici au membre éminent du SNJV	613	11
5767	88	from		mehdi	côté	jerôme	1333616538	Re: je m'adresse ici au membre éminent du SNJV	613	5
5771	88	to		tard	rentre	falloir	1333616875	Re: je m'adresse ici au membre éminent du SNJV	613	9
5742	88	from		toi	mehdi	allons	1332428495	Re: Actualité du Pacte	627	4
5737	88	from		où	messages	poste	1332428792	Re: Actualité du Pacte	627	5
5730	88	to		corpus	francoishollande	interventio	1332429388	Re: Actualité du Pacte	627	67
5729	88	from		taf	cale	primagora	1332429827	Re: Actualité du Pacte	627	25
5744	88	to		temp	employé	rattrapent	1332438707	Re: Actualité du Pacte	627	22
5740	88	from		cool	dès	regrade	1332445336	Re: Actualité du Pacte	627	11
5733	88	from		tour	christian	modifs	1332494912	Re: Actualité du Pacte	627	13
6067	88	from		princen	cdelomclamart	modis	1332675362	Fwd: Re : : Tribune	635	82
6066	88	to		identifi	respectif	risposter	1332680106	Re: Re : : Tribune	635	181
6068	88	from		consacré	transformer	parlerai	1332714939	Re: Re : : Tribune	635	41
6108	88	from		mehdi	perfect		1332754394	Re: le numérique dans la campagne	639	2
6110	88	to		d+profile	dprofile	laurenceparisot	1332754474	Re: le numérique dans la campagne	639	18
6109	88	from		prochaines	universités	thématiser	1332755670	Re: le numérique dans la campagne	639	19
6107	88	to		wait	paraît	envisagable	1332755830	Re: le numérique dans la campagne	639	8
6154	88	from		nomenclature	tendantielle	éidence	1332774927	RE :	646	55
6458	88	from		recevra	rencont	èmes	1333010908	Fwd: =5BPrésidentielle 2012=5D Invitation: BarCamp avec  Nicolas Dupont-Aignan	705	181
6464	88	to		iid	status	elus	1333014901	[ Présidentielle 2012 =5D Les propositi ons "Numériques" des candidats en une i mage	706	6
6494	88	from		hello	retour	tribune	1333028876	RE :	709	6
6496	88	to		correction	signer	conclu	1333030269	Re: RE :	709	43
6497	88	from		a++	signer	atlantico	1333030732	Re: RE :	709	16
6498	88	to		problèmes	préfère	perso	1333030888	Re: RE :	709	7
6493	88	from		christian	okay		1333031000	Re: RE :	709	2
6495	88	to		mon	ipad	envoy	1333040886	Re: RE :	709	6
6560	88	from		défend	vacheyrout	capucine	1333104778	RE :	713	40
6558	88	to		pas	peux	malheureusement	1333104847	Re: RE :	713	3
6578	88	from		essaimé	merkel	piratenpartei	1333121616	Il y a de la marge	715	32
6922	88	from		voyions	écho	ésidentielle	1333633025	Re: N/A	744	82
6926	88	from		louvre	rivoli	fumoir	1333719308	Re: Re: N/A	748	15
6927	88	from		tel	bientôt	voici	1333721744	Re: Re: Re: N/A	749	5
7033	88	from		serres	structurellement	structuré	1333825670	Re: la suite	753	231
7134	88	from		imposs	perle	reconnue	1334068060	Pacte du Numérique - news	757	158
7132	88	to		appro	intéressés	pensons	1334068894	Re: Pacte du Numérique - news	757	43
7133	88	from		roy	signalé	sollicitat	1334069663	Re: Pacte du Numérique - news	757	29
7400	88	from		dej	a++	anéfé	1334333316	Re: finalement on l'a notre débat=21	789	6
7576	88	from		lambert	lafranceforte	numeri	1334657022	RE :	804	20
7578	88	to		souffron	tabl	éloignée	1334658316	Re: RE :	804	280
7577	88	from		pusher	regrad	travaoiller	1334659553	Re: RE :	804	85
7596	88	from		accord	pro	dej	1334670129	Re: Re : :	806	10
10452	88	from		arbitrer	consolide	formellement	1338368927	RE :	1133	36
10453	88	to		conforme	courrie	ufron	1338372188	Re: RE :	1133	132
10454	88	from		courrier	propal	signés	1338385918	Re: RE :	1133	37
10504	88	from		publiquement	moscovici	dirions	1338393919	=?ISO-8859-1?B?ZS1UYXRzIEfpbulyYXV4IGR1IE51belyaXF1ZSAoc3VpdGUp	1145	55
11454	88	from		montebourg	échos	positifs	1339604328	Re: y a t-il réunion demain?	1247	25
12359	88	from		approchée	caler	retrouvions	1340634372	Rdv Fleur Pellerin - 9 Juillet, 17H	1327	40
12351	88	to		flottement	retrouvions	odé	1340636017	Re: Rdv Fleur Pellerin - 9 Juillet, 17H	1327	58
12355	88	from		là	jeudi	seras	1340636079	Re: Rdv Fleur Pellerin - 9 Juillet, 17H	1327	3
12353	88	to		flottement	retrouvions	éon	1340636120	Re: Rdv Fleur Pellerin - 9 Juillet, 17H	1327	81
12356	88	from		ici	important	cale	1340636250	Re: Rdv Fleur Pellerin - 9 Juillet, 17H	1327	7
12349	88	to		flottement	retrouvion	déon	1340638418	Re: Rdv Fleur Pellerin - 9 Juillet, 17H	1327	118
12348	88	from					1340639502	Re: Rdv Fleur Pellerin - 9 Juillet, 17H	1327	0
12354	88	to		utile	presence	tenez	1340828243	Re: Rdv Fleur Pellerin - 9 Juillet, 17H	1327	18
10898	88	from		idée	bonne	mehdi	1341506877	Re: CNNum - sortie de l'avis Open Data	1415	5
13502	88	from		calé	emblée	hoang	1341931821	Re: Rdv Fleur Pellerin reporté	1466	47
13504	88	to		calé	conseille	hoang	1342521430	Re: Rdv Fleur Pellerin reporté	1466	49
13503	88	from		bercy	hotel	ministres	1342522637	Re: Rdv Fleur Pellerin reporté	1466	5
13985	88	from		issé	natio	nécessit	1342557702	Retour de cab	1511	122
13989	88	to		nécess	pouvo	équence	1342723148	Re: Retour de cab	1511	413
13991	88	from		assurera	dommange	cond	1342732142	Re: Retour de cab	1511	78
13987	88	to		souhaitab	ssité	ssyer	1342750310	Re: Retour de cab	1511	700
13988	88	from		essentiels	institutionnels	latéraux	1342772992	Re: Retour de cab	1511	39
13990	88	to		institutionnels	latéraux	estions	1342780317	Re: Retour de cab	1511	55
13986	88	from		les	effet	relancés	1342781612	Re: Retour de cab	1511	3
13992	88	from					1342557737	Assemblées territoriales - EGN (jeromecukier=40gmail. com)	1512	0
234	89	from	tweet	worki	aiijqx	redirect	1325634239	Mike Bostock (@mbostock) has sent you a direct message on Twitter!	23	64
2798	89	from	tweet	infobeautyaward	mbostockâ	krncpi	1328545269	Mike Bostock (@mbostock) retweeted one of your Tweets!	287	50
3827	89	from	tweet	browse	mbostockâ	verview	1329841775	Mike Bostock (@mbostock) retweeted one of your Tweets!	401	60
4331	89	from	tweet	subgroups	alsppo	oorah	1330476396	Mike Bostock (@mbostock) mentioned you on Twitter!	473	81
9179	89	from	tweet	musicvideo	oik	stopmotion	1336670020	Mike Bostock (@mbostock) replied to one of your Tweets!	987	75
9912	89	from		denied	adapted	repackage	1337786744	Re: speaking of books, where are you at with your d3 book project?	1076	116
9910	89	to		celebratory	endeavors	honesty	1337813748	Re: speaking of books, where are you at with your d3 book project?	1076	51
9911	89	to		baby	cave	mega	1346106291	Re: speaking of books, where are you at with your d3 book project?	1076	29
9913	89	from		yep	growing	born	1346167752	Re: speaking of books, where are you at with your d3 book project?	1076	24
11207	89	from	tweet	dmbostock	mbostoc	esent	1339419603	Mike Bostock (@mbostock) replied to one of your Tweets!	1210	77
11205	89	from	tweet	shades	clicka	shade	1339420108	Mike Bostock (@mbostock) replied to one of your Tweets!	1211	87
11206	89	from	tweet	dmbostock	mbostoc	fork	1339420578	Mike Bostock (@mbostock) replied to one of your Tweets!	1212	75
12376	89	from	tweet	twicca	nytgraphics	ddaeeeaacdadebe	1340649170	Mike Bostock(@mbostock) replied to one of your Tweets!	1330	133
13054	89	from	tweet	gch	defbaacdbfffcdc	viswe	1341423871	Mike Bostock (@mbostock) retweeted one of your Tweets!	1406	112
17067	89	from	tweet	htt	qbhjxsn	ghg	1346860667	Mike Bostock (@mbostock) retweeted one of your Tweets!	1872	111
19573	89	from	tweet	bostock	naturally	adaffadccbfdbee	1349971475	Mike Bostock(@mbostock) mentioned you on Twitter!	2131	92
19876	89	from	tweet	fhd	bphcytol	deaceaabddd	1350330271	Mike Bostock (@mbostock) retweeted one of your Tweets!	2178	99
23518	89	from	tweet	rkfpsbg	chc	daeabbeccfcfabffaae	1354984257	Mike Bostock (@mbostock) retweeted one of your Tweets!	2532	103
24308	89	from	tweet	dcaddddeefdd	ilihwjjg	kecmkqq	1355851560	Mike Bostock (@mbostock) replied to one of your Tweets!	2602	117
24309	89	from	tweet	conicconformal	dbcefeaffdaeb	utgtgq	1355851838	Mike Bostock (@mbostock) replied to one of your Tweets!	2603	119
24311	89	from	tweet	hexbin	eddbdebdfdbeebadbbf	xfzpft	1355852844	Mike Bostock (@mbostock) has sent you a direct message on Twitter!	2604	103
24312	89	from	tweet	gbfg	cye	dfâ	1355855007	Mike Bostock (@mbostock) has sent you a direct message on Twitter!	2605	96
23	90	from		citation	acm	cfm	1322554007	XRDS	1	29
22	90	to		copies	lik	mag	1322556227	Re: XRDS	1	12
21	90	from		copy	digital	contents	1322556375	Re: XRDS	1	28
19	90	to		word	sending	laid	1322558710	Re: XRDS	1	11
273	90	to		announcement	april	lutherkirche	1325673926	SEE #7	28	43
277	90	to		glo	miniature	reer	1325674514	Re: SEE #7	29	141
281	90	to		mine	exciting	described	1325674679	Re: SEE #7	29	25
290	90	to		described	spring	interwebs	1325675191	Re: SEE #7	29	94
280	90	from		worthy	married	blocked	1325682392	Re: SEE #7	29	57
280	90	to		worthy	married	blocked	1325682392	Re: SEE #7	29	57
274	90	to		saw	family	luck	1325682834	Re: SEE #7	29	19
279	90	to		satisfactory	shrunk	toolbars	1325675475	Re: SEE #7	30	61
278	90	to		visualising	congratulations	happening	1325683148	Re: SEE #7	32	20
287	90	to		thinner	marriage	herbert	1325687780	Re: SEE #7	32	56
285	90	to		breathing	spect	stretching	1325691876	Re: SEE #7	35	30
284	90	to		bore	overbooked	subcontract	1325694035	Re: SEE #7	35	127
282	90	to		forward	words	serious	1325709183	Re: SEE #7	35	8
286	90	to		married	publicity	aaaaah	1325719225	Re: SEE #7	35	121
289	90	to		controversies	optimism	sciencepo	1325725703	Re: SEE #7	35	139
275	90	to		convince	warm	publicity	1325750522	Re: SEE #7	35	97
283	90	to		stamford	subsistence	unjustifiable	1325751119	Re: SEE #7	41	330
288	90	from		enterprise	deluge	semantic	1325760712	Re: SEE #7	41	53
288	90	to		enterprise	deluge	semantic	1325760712	Re: SEE #7	41	53
276	90	to		peak	breath	congratz	1325765749	Re: SEE #7	41	42
422	90	to		pulls	directi	simplifying	1325790298	Flowingdata	41	66
420	90	to		ppl	flowing	paywall	1325792098	Re: Flowingdata	41	65
426	90	to		paywall	rewarded	simplifying	1325804827	Re: Flowingdata	41	218
427	90	to		skeptical	memberships	underestimate	1326141866	Re: Flowingdata	41	39
416	90	to					1326143286	Re: Flowingdata	41	0
421	90	from		unpaid	gigs	luxury	1326185438	Re: Flowingdata	41	84
421	90	to		unpaid	gigs	luxury	1326185438	Re: Flowingdata	41	84
419	90	to		paid	twice	adventure	1326191551	Re: Flowingdata	41	29
425	90	to		probably	oecd	pay	1326193789	Re: Flowingdata	41	6
424	90	to		mature	ecology	coexist	1326198883	Re: Flowingdata	41	68
404	90	to		plotting	qfaau	sensed	1325782315		47	12
665	90	from	tweet	datatelling+	flies	ongratulations	1326141801	Moritz Stefaner (@moritz stefaner) mentioned you on Twitter!	70	77
423	90	to		brotherly	solidarity	succeeds	1326200817	Re: Flowingdata	74	76
417	90	from		fellow	subscription	bremen	1326210983	Re: Flowingdata	74	42
417	90	to		fellow	subscription	bremen	1326210983	Re: Flowingdata	74	42
418	90	to		wish	ahead	monitor	1326220976	Re: Flowingdata	74	13
839	90	to		planning	besides	resonate	1326309908	Resonate	85	15
838	90	to		jeremy	christoph	mates	1326310825	Re: Resonate	85	28
841	90	from		malofiej	fear	sxsw	1326311966	Re: Resonate	85	33
841	90	to		malofiej	fear	sxsw	1326311966	Re: Resonate	85	33
836	90	to		agencies	shelves	settled	1326313100	Re: Resonate	85	71
843	90	to		amsterdam	allright	fitc	1326379323	Re: Resonate	85	28
837	90	to		christoph	belgrade	duties	1326456598	Re: Resonate	85	32
842	90	to		resonate	fitc	festivals	1326644075	Re: Resonate	85	13
840	90	to		bought	resonate	fitc	1328045390	Re: Resonate	85	26
863	90	from	tweet	ping	sec	tender	1326357550	Moritz Stefaner (@moritz stefaner) has sent you a direct message on Twitter!	86	78
996	90	to		logs	repositories	toolkit	1326491746	How does a beginner find data?	100	278
998	90	to		fredericbrodbeck	programmableweb	unstructured	1326492283	Re: How does a beginner find data?	100	166
999	90	to		filetype	imports	ocr	1326494460	Re: How does a beginner find data?	100	158
997	90	to		pachube	scrape	socrata	1326532953	Re: How does a beginner find data?	100	99
1000	90	to		reverse	mindset	engineered	1326585773	Re: How does a beginner find data?	100	69
1551	90	to		prospect	requ	witness	1327350886	Quick bit of advice	145	249
1555	90	to		prospect	requ	witness	1327352124	Quick bit of advice	146	233
1554	90	to		scalable	framed	replicated	1327357198	Re: Quick bit of advice	146	133
1553	90	to		traveling	selling	trainers	1327357490	Re: Quick bit of advice	146	50
1552	90	to		eventual	forbid	lawsuits	1327359766	Re: Quick bit of advice	146	132
1611	90	to		rejoining	resending	visualiza	1327419339	Not getting cartel emails	150	135
1612	90	to		fsig	sparrow	sparrowmailapp	1327428429	Re: Not getting cartel emails	150	69
1669	90	to		blasts	explanatory	violates	1327491456	imdb + vis	158	185
1666	90	to		directly	homepage	redirects	1327492101	Re: imdb + vis	158	16
1668	90	from		resolve	correlations	analysing	1327495269	Re: imdb + vis	158	60
1668	90	to		resolve	correlations	analysing	1327495269	Re: imdb + vis	158	60
1667	90	to		entered	ideology	spellings	1327502201	Re: imdb + vis	158	100
1671	90	from	tweet	befo	mahirmyavuz	mahirmyavuz+	1327493552	Moritz Stefaner (@moritz stefaner) mentioned you on Twitter!	159	94
1728	90	to		quarterly	needing	superior	1327518586	bat signal	168	90
1732	90	to		available	somewhere	march	1327520394	Re: bat signal	168	7
1735	90	to		then	next	weeks	1327520712	Re: bat signal	168	5
1730	90	to		available	weeks	within	1327522116	Re: bat signal	168	8
1727	90	to		not	definitely		1327522298	Re: bat signal	168	2
1729	90	to		earliest	swamped	reschedule	1327565165	Re: bat signal	168	53
1734	90	to		members	march	collaboration	1327565997	Re: bat signal	168	13
1731	90	to		early	jobs	march	1327566363	Re: bat signal	168	17
1733	90	to		tied	til	prob	1327566851	Re: bat signal	168	16
2035	90	from		respect	employment	tenders	1327915287	Tender questions	197	42
2036	90	to		fly	fix	jakob	1327917006	Re: Tender questions	197	42
2038	90	from		lilienthal	grüße	address	1327917362	Re: Tender questions	197	22
2037	90	to		bid	tender	bidding	1327919334	Re: Tender questions	197	26
2034	90	from		address	yep	tenderism	1327926723	Re: Tender questions	197	23
2080	90	to		trigger	shadow	frida	1327932800		204	64
2081	90	to		organize	reaction	permission	1327938410	Re:	204	31
2321	90	from	tweet	nope	bauhaus	implistic	1328088771	Moritz Stefaner (@moritz stefaner) replied to one of your Tweets!	234	87
2497	90	to		sydney	disappointing	competed	1328221509	Now I am Sure: Visualizing Marathon is Bullshit	248	61
2495	90	to		speakers	jurors	imho	1328221708	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	19
2501	90	to		poor	association	guilty	1328221933	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	27
2494	90	to		scores	picked	highest	1328222314	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	36
2488	90	to		campaigning	consequently	judicable	1328226468	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	103
2493	90	to		enabling	systemic	encouraging	1328228028	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	156
2499	90	from		adam	branding	sole	1328257198	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	96
2499	90	to		adam	branding	sole	1328257198	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	96
2496	90	to		limb	rooting	thereby	1328257515	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	198
2492	90	to		fishing	neutral	eyecandy	1328294388	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	56
2498	90	to		complications	ield	tlflmos	1329247227	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	685
2489	90	to		insight	motivations	expectations	1329248424	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	53
2491	90	to		ria	sustai	tudents	1329253667	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	714
2500	90	to		trophies	uniting	weaving	1329301754	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	931
2490	90	to		cube	judgment	rubik	1329301964	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	12
2576	90	to		mashes	ship	truer	1328288703	advice for contest entry	256	159
2549	90	to		exploding	implode	shortcuts	1328294215	Re: advice for contest entry	256	38
2558	90	to		contrast	indentation	interfere	1328471571	Re: advice for contest entry	256	156
2565	90	to		wtf	sthg	jeopardize	1328473749	Re: advice for contest entry	256	28
2572	90	to		spam	reduce	submissions	1328474419	Re: advice for contest entry	256	20
2567	90	to		amber	colorscale	regretfully	1328474862	Re: advice for contest entry	256	11
2561	90	to		prepare	crushing	warned	1328475110	Re: advice for contest entry	256	12
2554	90	from		overly	sophisticated	logarithmic	1328524699	Re: advice for contest entry	256	68
2554	90	to		overly	sophisticated	logarithmic	1328524699	Re: advice for contest entry	256	68
2553	90	to		twice	failed	delivery	1328525622	Re: advice for contest entry	256	25
2560	90	to		reluctant	clamping	crowded	1328526990	Re: advice for contest entry	256	87
2570	90	to		shortlist	chal	lenge	1330024959	Re: advice for contest entry	256	23
2556	90	to		shortlisted	disappointment	stylish	1330025645	Re: advice for contest entry	256	43
2550	90	to		freelance	visualizer	test	1330025753	Re: advice for contest entry	256	10
2564	90	to		picked	datastori	submissions	1330027085	Re: advice for contest entry	256	62
2571	90	to		oregon	reacting	repurcussions	1330078061	Re: advice for contest entry	256	116
2555	90	to		filmstrips	outrageaous	wholeheartedly	1330361848	Re: advice for contest entry	256	248
2559	90	to		participated	chosen	journalist	1330372004	Re: advice for contest entry	256	174
2575	90	to		fastcodesign	codesign	porsche	1330372090	Re: advice for contest entry	256	28
2563	90	from		rfps	bureaucratic	lottery	1330376973	Re: advice for contest entry	256	63
2563	90	to		rfps	bureaucratic	lottery	1330376973	Re: advice for contest entry	256	63
2574	90	to		turns	reviewed	resubmit	1330378695	Re: advice for contest entry	256	14
2577	90	to		tho	lens	mirror	1330379152	Re: advice for contest entry	256	35
2552	90	to		bullshit	preferring	arrogance	1330639138	Re: advice for contest entry	256	32
2557	90	to		confess	hmmm	sight	1330681330	Re: advice for contest entry	256	38
2562	90	to		spotlight	blinded	whaaaa	1330682218	Re: advice for contest entry	256	46
2573	90	to		rainbow	palette	remark	1330682412	Re: advice for contest entry	256	7
2551	90	to		coexist	predicting	unanounced	1331053883	Re: advice for contest entry	256	52
2566	90	from		confused	refunded	unanounced	1331060033	Re: advice for contest entry	256	25
2566	90	to		confused	refunded	unanounced	1331060033	Re: advice for contest entry	256	25
2776	90	from	tweet	infobeautyaward+	kysszl	lookin	1328524452	Moritz Stefaner (@moritz stefaner) replied to one of your Tweets!	285	77
2950	90	to		potentially	organizer	merging	1328645702	Ideas for Cartel's next meetup event: SEE+?	302	186
2957	90	to		dialog	dirty	facilitate	1328689526	Re: Ideas for Cartel's next meetup event: SEE+?	302	96
2936	90	from		sociology	nicest	designy	1328689915	Re: Ideas for Cartel's next meetup event: SEE+?	302	75
2936	90	to		sociology	nicest	designy	1328689915	Re: Ideas for Cartel's next meetup event: SEE+?	302	75
2971	90	to		dirty	excercises	feasibility	1328696106	Re: Ideas for Cartel's next meetup event: SEE+?	302	121
2951	90	to		beg	electronic	gatherings	1328696760	Re: Ideas for Cartel's next meetup event: SEE+?	302	90
2938	90	to					1328696798	Re: Ideas for Cartel's next meetup event: SEE+?	302	0
2967	90	to		trend	encounte	exploiting	1328830708	Re: Ideas for Cartel's next meetup event: SEE+?	302	65
2941	90	to		encounter	commonalities	panelists	1329128501	Re: Ideas for Cartel's next meetup event: SEE+?	302	135
2960	90	to		input	lack	apologies	1329128631	Re: Ideas for Cartel's next meetup event: SEE+?	302	14
2933	90	to		porway	vahc	yongyeol	1329260622	Re: Ideas for Cartel's next meetup event: SEE+?	302	44
2945	90	to		vahc	yongyeol	republicofletters	1329261464	Re: Ideas for Cartel's next meetup event: SEE+?	302	88
2937	90	to		perceptions	practicalities	thrash	1329294694	Re: Ideas for Cartel's next meetup event: SEE+?	302	91
2948	90	to		disci	plines	wherea	1330282914	Re: Ideas for Cartel's next meetup event: SEE+?	302	210
2968	90	to		willem	freelance	visualizer	1330282967	Re: Ideas for Cartel's next meetup event: SEE+?	302	9
2979	90	to		started	sunday	yep	1330283203	Re: Ideas for Cartel's next meetup event: SEE+?	302	11
2963	90	to		too			1330283650	Re: Ideas for Cartel's next meetup event: SEE+?	302	1
2935	90	from		lilienthal	grüße	address	1330287422	Re: Ideas for Cartel's next meetup event: SEE+?	302	21
2935	90	to		lilienthal	grüße	address	1330287422	Re: Ideas for Cartel's next meetup event: SEE+?	302	21
2977	90	to		critical	mass	logistics	1330288059	Re: Ideas for Cartel's next meetup event: SEE+?	302	13
2956	90	to		cannot	likely	certainty	1330288249	Re: Ideas for Cartel's next meetup event: SEE+?	302	9
2959	90	to		cider	ortunately	unf	1330289085	Re: Ideas for Cartel's next meetup event: SEE+?	302	19
2976	90	from		conceptualize	logistically	mobsters	1330360131	Re: Ideas for Cartel's next meetup event: SEE+?	302	131
2976	90	to		conceptualize	logistically	mobsters	1330360131	Re: Ideas for Cartel's next meetup event: SEE+?	302	131
2932	90	to		feasible	presenters	involve	1330361378	Re: Ideas for Cartel's next meetup event: SEE+?	302	30
2952	90	from		address	true	speakers	1330365945	Re: Ideas for Cartel's next meetup event: SEE+?	302	34
2952	90	to		address	true	speakers	1330365945	Re: Ideas for Cartel's next meetup event: SEE+?	302	34
2934	90	to		complicated	organized	thematic	1330553017	Re: Ideas for Cartel's next meetup event: SEE+?	302	33
2969	90	to		organized	avm	deepening	1330553399	Re: Ideas for Cartel's next meetup event: SEE+?	302	24
2974	90	to		webpage	starter	advertisements	1330974927	Re: Ideas for Cartel's next meetup event: SEE+?	302	124
2953	90	to		controversial	advertisements	adequate	1330979273	Re: Ideas for Cartel's next meetup event: SEE+?	302	167
2942	90	from		concerning	exclude	facebookies	1330979731	Re: Ideas for Cartel's next meetup event: SEE+?	302	82
2942	90	to		concerning	exclude	facebookies	1330979731	Re: Ideas for Cartel's next meetup event: SEE+?	302	82
2949	90	to		geeky	asn	weapons	1330981004	Re: Ideas for Cartel's next meetup event: SEE+?	302	267
4824	90	to		wait	cannot	introduce	1331031761	Introducing Kartograph	302	16
4826	90	from		alpha	gorgeous	greenland	1331032132	Re: Introducing Kartograph	302	98
4826	90	to		alpha	gorgeous	greenland	1331032132	Re: Introducing Kartograph	302	98
4825	90	to		sticked	testity	traditionnal	1331032946	Re: Introducing Kartograph	302	148
4822	90	to					1331034200	Re: Introducing Kartograph	302	0
4827	90	to		flugl	isoline	taz	1331034311	Re: Introducing Kartograph	302	18
4828	90	to		longitude	latitude	altitude	1331116427	Re: Introducing Kartograph	302	18
5035	90	to		analytics	semi	stephenwolfram	1331289137	Data and People	302	12
2981	90	to		jacquet	nehru	weirdly	1331804846	Re: Ideas for Cartel's next meetup event: SEE+?	302	142
2946	90	to		booked	coordinating	hotels	1331805487	Re: Ideas for Cartel's next meetup event: SEE+?	302	12
2980	90	to		station	resonate	tram	1331805611	Re: Ideas for Cartel's next meetup event: SEE+?	302	43
2961	90	from		motel	reserve	omething	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31
2961	90	to		motel	reserve	omething	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31
2966	90	to		anita	motel	hijack	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	74
2943	90	to		admittedly	hijacked	steak	1331836794	Re: Ideas for Cartel's next meetup event: SEE+?	302	25
2944	90	to		true	hotel	evening	1331900077	Re: Ideas for Cartel's next meetup event: SEE+?	302	14
2973	90	to		hope	certainly		1331900133	Re: Ideas for Cartel's next meetup event: SEE+?	302	2
2970	90	to		motel	arriving	frankfurt	1331902352	Re: Ideas for Cartel's next meetup event: SEE+?	302	15
2964	90	from		manuel	stefanie	evening	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	34
2964	90	to		manuel	stefanie	evening	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	34
