message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
12821	wF9	to		acheter	jeux	meilleur	1341238482	Re: Re:	1374	77
12822	wF9	from		posait	agir	armoire	1341239167	Re: Re: Re:	1374	68
12820	wF9	to		sais	oui	déjà	1341239186	Re: Re: Re:	1374	16
12835	wF9	to		original	bme	jér	1341226481	Fw: CUKIER VICTOR MR(CHD), votre voyage du 22/07/12, your trip on 22/07/12	1375	20
12836	wF9	to		message	original		1341226730	Fw: CUKIER VIOLETTE MRS(CHD), votre voyage du 22/07/12, your trip on 22/07/12	1376	2
12837	wF9	to		message	original		1341226752	Fw: DEBERRE CORALIE MRS, votre voyage du 22/07/12, your trip on 22/07/12	1377	2
12840	wF9	to		message	original		1341226771	Fw: Air France : Mémo EMD 	1378	2
12838	wF9	to		message	original		1341226788	Fw: Air France : Mémo EMD 	1379	2
12848	wF9	to		peut	lui	oui	1341238408	Re:	1380	15
12849	wF9	from		musique	dirait	danse	1341239040	Re: Re:	1380	28
12850	wF9	to		bien	avant	dernière	1341239229	Re: Re:	1380	12
12847	wF9	from		ailleurs	juillet	soient	1341238443		1381	21
12905	wF9	to		reliance	houriez	regis	1341299864	tr: avocat	1390	155
13027	wF9	from		cela	enfin	pris	1341404131		1400	18
13028	wF9	to		manger	demi	fête	1341404968	Re:	1400	49
13252	wF9	from		aurai	livres	jer	1341581249		1432	51
13251	wF9	to		spiderman	télérama	brownie	1341581490	Re:	1432	105
13260	wF9	to					1341586164	le truc c'est que je peux pas te parler complètemen t librement=2C n'étant pas seul	1433	0
13259	wF9	from		dire	monde	dernière	1341586497	Re: le truc c'est que je peux pas te parler compl ètement librement, n'étant pas seul	1433	15
13258	wF9	to		temps	donc	peu	1341586883	Re: le truc c'est que je peux pas te parler complèt ement librement=2C n'étant pas seul	1433	19
13277	wF9	to		pour	message	info	1341589850	Fwd: Invitations pour le ciné-concert L=92HEURE SUP R=CAME =21	1439	4
13279	wF9	from		aller	veux		1341593947	Re: Invitations pour le ciné-concert L=92HEUR E SUPR=CAME !	1439	2
13384	wF9	from		cukier	coralie	travail	1341818507		1446	14
13479	wF9	from		entre	quoi	prendre	1341907521		1459	16
13485	wF9	from		chez	dois	type	1341917902		1462	14
13567	wF9	to		quand	peux	veux	1341996694	Re:	1471	7
13568	wF9	from		pas	des	mon	1341996801		1472	7
13635	wF9	from		ça	petit	dirait	1342080778		1476	4
13642	wF9	from		vais	madame	définitivement	1342085456		1478	5
13643	wF9	to		est	qui	passé	1342085645	Re:	1478	4
13663	wF9	to		elle	fait	comme	1342096538	tu savais qu'il y avait ça?	1480	6
13889	wF9	to		mais	faire	peux	1342451737	Re:	1500	8
13890	wF9	to		ça	comme	donc	1342452091	Re:	1500	4
13891	wF9	from		hui	aujourd	doit	1342452347	Re: Re:	1500	19
13892	wF9	from		suis	vais	oui	1342452608	Re: Re:	1500	4
13895	wF9	to		vaugirard	procéder	avocats	1342451884	affaire Deberre-Loné (ref: Stéphanie Boyer-Cavoizy )	1501	63
13894	wF9	from		mail	envoyé	avocate	1342451956		1502	3
13893	wF9	to		est	fait		1342452517	Re: Re:	1503	2
13948	wF9	from		avait	plein	écrire	1342529741	morceau choisi pour rigoler un peu !	1506	9
13949	wF9	from		pas	elle	des	1342529923		1507	10
14000	wF9	to					1342562629	documents à imprimer	1513	0
14070	wF9	to		aéroport	lorax	pensant	1342635757	Bien arrivé	1520	57
14149	wF9	to		immense	magasin	rapporter	1342711447	coucou	1533	93
14150	wF9	from		argent	agence	bus	1342729401	Re: coucou	1533	47
14148	wF9	to		utiliser	moitié	argent	1342729575	Re: coucou	1533	50
14153	wF9	to		que	pas	les	1342729633	Re: coucou	1533	9
14160	wF9	from		tout	fait	comme	1342730207	Re: coucou	1533	12
14159	wF9	from		venait	caisse	renvoyer	1342730300	Re: coucou	1533	41
14157	wF9	to		octobre	vol	assure	1342730510	Re: coucou	1533	90
14156	wF9	from		tard	envoie	lettre	1342730968	Re: coucou	1533	31
14167	wF9	to		ça	par	donc	1342711935	Re:	1534	7
14166	wF9	from		ans	violette	met	1342711955		1535	3
14158	wF9	to		grave	écoute	ouvrir	1342730272	Re: coucou	1536	29
14161	wF9	from		est	pas	qui	1342730789	Re: coucou	1536	7
14182	wF9	from		peux	mail	objet	1342730339		1537	10
14154	wF9	to		tout	comme	bon	1342730544	Re: coucou	1538	13
14163	wF9	to		écoles	écrive	justifie	1342730645	Re: coucou	1538	58
14147	wF9	from		faire	moi	quand	1342731028	Re: coucou	1538	14
14155	wF9	to		peux	faut	possible	1342730747	Re: coucou	1539	23
14151	wF9	to		que	pour	suis	1342730808	Re: coucou	1539	14
14165	wF9	from		des	qui	ça	1342731286	Re: coucou	1539	13
14162	wF9	from		billet	expiration	réclamation	1342731447	Re: coucou	1539	65
14164	wF9	from		savoir	mention	rendre	1342731675	Re: coucou	1539	31
14152	wF9	to		est	bon	veux	1342732348	Re: coucou	1539	8
14183	wF9	to		envoie	rentrer	coucher	1342731055	Re:coucou	1540	47
14201	wF9	from		quand	dit	ton	1342731464		1542	7
14195	wF9	to		fait	après	oui	1342732290	Re:	1542	11
14187	wF9	from		avait	mail	fais	1342732720	Re: Re:	1542	14
14202	wF9	to		dedans	attendais	cash	1342732720	Re: Re:	1542	58
14189	wF9	from		que	pas	est	1342733118	Re: Re: Re:	1542	8
14194	wF9	to		reçu	euh	agence	1342732919	Re: Re: Re:	1543	35
14184	wF9	from		qui	bon	avais	1342733324	Re: Re: Re: Re:	1543	15
14191	wF9	to		alors	oui	plait	1342733144	Re: Re: Re: Re:	1544	3
14196	wF9	from		voir	avais	ils	1342733519	Re: Re: Re: Re: Re:	1544	20
14185	wF9	to		pas	que	bon	1342733260	Re: Re: Re: Re: Re:	1545	8
14193	wF9	from		est	ça	pas	1342733648	Re: Re: Re: Re: Re: Re:	1545	12
14198	wF9	to		juste	tes	long	1342733427	Re: Re: Re: Re: Re: Re:	1546	21
14199	wF9	from		cet	air	grave	1342733863	Re: Re: Re: Re: Re: Re: Re:	1546	27
14197	wF9	to		rassure	trouvais	permanence	1342734078	Re: Re: Re: Re: Re: Re:	1546	241
14188	wF9	from		failli	téléphoner	avocat	1342734797	Re: Re: Re: Re: Re: Re: Re:	1546	160
14192	wF9	to		conviction	prie	parfaite	1342739096	Re: Re: Re: Re: Re: Re: Re:	1546	174
14186	wF9	to		suis	faire	comme	1342733620	Re: Re: Re: Re: Re: Re: Re:	1547	12
14200	wF9	from		est	ça	comme	1342733982	Re: Re: Re: Re: Re: Re: Re: Re:	1547	8
14190	wF9	from		est	faire	temps	1342734029	Re: Re: Re: Re: Re: Re: Re: Re:	1547	8
14206	wF9	to		par	choix	nécessité	1342733805	Re:	1548	4
14204	wF9	from		centre	courses	fête	1342734258	Re: Re:	1548	23
14208	wF9	to		super			1342734405	Re: Re:	1548	1
14205	wF9	from		comme	quand	veux	1342735015	Re: Re: Re:	1548	14
14207	wF9	from		les	ont	enfants	1342733898		1549	6
14209	wF9	from		crois	victor	petite	1342734894		1550	20
14216	wF9	from		pas	mais	suis	1342740142		1551	6
14217	wF9	from		pas	mais	ça	1342740185		1552	10
14218	wF9	to		voudrait	populaire	bâtiments	1342747176	Re:	1552	173
14245	wF9	from		des	par	besoin	1342765859	URGENT !!!!	1555	9
14244	wF9	to		toujours	soir	donne	1342779371	Re: URGENT !!!!	1555	12
14240	wF9	to		est	ça	fait	1342779441	Fwd: 7078	1556	9
14239	wF9	from		donc	faut	rien	1342782357	Re: 7078	1556	14
14241	wF9	to		ça	avec	fait	1342784394	Re: 7078	1556	10
14242	wF9	from		mettre	sens	ben	1342787947	Re: 7078	1556	20
14263	wF9	from		que	ça	bien	1342787880		1557	9
14262	wF9	to		les	veux	détails	1342788239	Re:	1557	5
14261	wF9	from		est	bien	vraiment	1342788648	Re: Re:	1557	4
14317	wF9	from		dur	grave	bcp	1342814884		1569	38
14318	wF9	to		est	suis	vraiment	1342815094	Re:	1569	8
14315	wF9	from		orly	plombes	énerver	1342816006	Re: Re:	1569	190
14316	wF9	to		garder	rôle	sensible	1342816139	Re: Re:	1569	56
14314	wF9	from		tendu	interne	expliquant	1342816833	Re: Re: Re:	1569	79
14322	wF9	to		from	some	sent	1342819512	Re:	1571	6
14325	wF9	from		net	faudrait	serai	1342819996	Re: Re:	1571	22
14324	wF9	from		pas	mais	envoyé	1342820499	Re: Re:	1571	7
14323	wF9	from		des	peux	veux	1342819781		1572	13
14330	wF9	from		prions	renseignements	requête	1342825697	Fwd: Votre demande concernant AIR FRANCE a bien  été enregistrée 	1573	199
14352	wF9	to		elle	from	fait	1342869378	Passe voir la gardienne	1574	13
14354	wF9	from		être	bon	voir	1342881756	Re: Passe voir la gardienne	1574	13
14350	wF9	to		sent	alors	mobile	1342881541	Re: Passe voir la gardienne	1578	14
14353	wF9	from		retour	finalement	général	1342881962	Re: Passe voir la gardienne	1578	21
14349	wF9	to		sais	sent	mobile	1342882234	Re: Passe voir la gardienne	1578	20
14351	wF9	from		retour	avons	fête	1342888048	Re: Passe voir la gardienne	1578	30
14374	wF9	from		que	est	marque	1342888933		1585	7
14377	wF9	to		les	pour	from	1342893478	Statue de la liberté	1586	8
14399	wF9	from		père	vas	tête	1342949768		1588	25
14398	wF9	to		sent	faut	fois	1342951435	Re:	1588	13
14472	wF9	to		pense	sent	bisous	1343077088	Je sais pas si tu as internet...	1601	21
14726	wF9	to		passent	musées	contrairement	1343397063		1624	86
14880	wF9	from		violette	centre	troisième	1343668557		1637	32
14885	wF9	to		essaient	horribles	perturbé	1343673156		1638	239
14884	wF9	from		endurer	iceberg	immergée	1343674495	Re:	1638	354
14887	wF9	from		alban	creux	ordi	1343675134		1639	130
14889	wF9	from		rejoint	filer	opportunité	1343676495		1640	91
14888	wF9	to		préférez	coupable	coupes	1343677923	Re:	1640	286
14914	wF9	to		fait	sais	part	1343686530	Re:	1642	15
14897	wF9	from		pas	est	sur	1343687057	Re: Re:	1642	10
14906	wF9	from		pour	bon	sais	1343687129	Re: Re:	1642	6
14900	wF9	from		français	pose	play	1343686719		1643	27
14915	wF9	to		ça	bien	suis	1343686821	Re: Re:	1644	13
14912	wF9	to		moi	dis		1343686832	Re: Re:	1645	2
14899	wF9	to		nouveau	chat		1343686842	Re: Re:	1645	2
14907	wF9	to		qui	dit	vrai	1343686858	Re: Re:	1645	7
14898	wF9	to		une	autre	sera	1343686883	Re: Re:	1645	6
14903	wF9	from		pas	aux	cela	1343687264	Re: Re: Re:	1645	5
14908	wF9	from		non	déjà	ben	1343687282	Re: Re: Re:	1645	3
14896	wF9	from		poussière	puces	couvertes	1343687477	Re: Re: Re:	1645	114
14901	wF9	to		là	parce	dis	1343687267	Re: Re: Re:	1646	18
14910	wF9	from		comme	rien	lot	1343687721	Re: Re: Re: Re:	1646	24
14911	wF9	to		est	qui	mais	1343687861	Re: Re: Re: Re:	1646	11
14902	wF9	from		boutons	cesse	folie	1343688582	Re: Re: Re: Re: Re:	1646	41
14913	wF9	to		tout	être	possible	1343688432	Re: Re: Re: Re: Re:	1647	18
14905	wF9	from		chouette	manger	éducation	1343688865	Re: Re: Re: Re: Re: Re:	1647	23
14909	wF9	to		ainsi	euh	livres	1343688735	Re: Re: Re: Re: Re: Re:	1648	42
14904	wF9	from		suis	là	ces	1343713681	Re: Re: Re: Re: Re: Re: Re:	1648	7
14952	wF9	from		mademoiselle	électronique	afnce	1343745215	Fwd: réponse à votre demande du 31JUL2012	1651	191
14953	wF9	from		maatschappij	notifier	prions	1343745224	Fwd: réponse à votre demande du 27JUL2012	1652	145
15033	wF9	from		retourné	dérange	attire	1343834393		1659	73
15032	wF9	to		sois	pourrais	manque	1343838566	Re:	1659	36
15031	wF9	from		pas	est	que	1343839200	Re: Re:	1659	8
15193	wF9	to		bisous	mobile	mes	1344017563	Sur le depart	1685	20
15284	wF9	to		semaine	octobre		1344264108	Re:	1692	2
15285	wF9	from		vas	répondre	loin	1344264406		1693	24
15515	wF9	to		serai	rdv	rentrer	1344519126	Re:	1725	30
15513	wF9	from		pas	les	là	1344519599	Re: Re:	1725	8
15514	wF9	from		truc	dois	savoir	1344519274		1726	19
15512	wF9	to		pas	bon	alors	1344519350	Re: Re:	1727	9
15516	wF9	from		après	avant	veux	1344519802		1728	16
15581	wF9	to		intervenir	pattes	attendu	1344596060		1735	89
16412	wF9	to		passées	voulez	baisers	1346011570	Bonjour Paris	1810	59
16851	wF9	to		octobre			1346627279	Re:	1843	1
16850	wF9	from		les	peux	tes	1346627587		1844	7
16871	wF9	from		vital	maif	tarifs	1346660060		1845	55
16870	wF9	to		remboursés	soins	centres	1346660830	Re:	1845	71
16875	wF9	to		est	qui	avais	1346662248	Re:	1846	12
16873	wF9	to		réseau	lors	courses	1346662644	Re:	1846	54
16874	wF9	from		grave	acheter	revient	1346664398	Re: Re:	1846	41
16876	wF9	to		courses	appelé	grosses	1346666052	Re: Re:	1846	71
16877	wF9	from		marque	acheté	lait	1346662322		1847	103
17053	wF9	from		manges	coquilles	discret	1346853353		1869	227
17054	wF9	to		conscient	finesse	placer	1346855132	Re:	1869	286
17123	wF9	to		rapproche	cloche	échangé	1346917428	trop tard	1879	481
17127	wF9	to		glace	prépare	reçus	1346922340	j'ai peut-être menti quand je disais que je ne viva is pas dans les souvenirs	1880	140
17325	wF9	to		ted	connaissez	délicat	1347269149	bonjour	1889	128
17350	wF9	to		message	forwarded		1347281285	Fwd: Votre commande Amazon.fr pour "Alice au pays de s merveilles" a été expédiée.	1892	2
17426	wF9	to		message	forwarded		1347369907	=?ISO-8859-1?B?RndkOiBWb3RyZSBjb21tYW5kZSBBbWF6b24uZnIgcG91ciAiVmlsYWMgLSA1ODI1IC0gSQ== =?ISO-8859-1?B?bWl0YXRpb24gLS4uLiIgYSDpdOkgZXhw6WRp6WUu	1897	2
17432	wF9	to		pas	qui	était	1347373112	Re:	1898	5
17431	wF9	from		que	dernière	année	1347373830	Re: Re:	1898	4
17430	wF9	from		soir	jeudi	victor	1347373274		1899	15
17450	wF9	to		from	some	sent	1347396441	Pourquoi est ce que tu fais ca?	1901	5
17456	wF9	to		continuer	moyens	sylvain	1347397787		1904	88
17691	wF9	to		vraiment	coralie	mère	1347610265	Re:	1923	8
17690	wF9	from		mère	retirer	plainte	1347610467		1924	3
17872	wF9	from		ancien	chateau	hôpital	1347869137		1947	46
17875	wF9	to		excellent	choix		1347869762	Re:	1948	2
17874	wF9	from		avec	écoute	jolie	1347870100		1950	5
17876	wF9	from		compte	fond	trouvé	1347870460		1951	16
17879	wF9	to		facilement	circonstances	regretter	1347871349	Re:	1952	53
17880	wF9	from		plaisir	bcp	répondre	1347871517		1953	30
17893	wF9	to		est	qui	lui	1347882431	Re:	1954	4
17891	wF9	from		galeries	guérir	lafayette	1347883159	Re: Re:	1954	116
17892	wF9	from		pas	bien	vraiment	1347882486		1955	4
17896	wF9	to		fait	non	truc	1347883210	Re:	1956	16
17895	wF9	from		différences	imagines	promis	1347883939	Re: Re:	1956	58
17897	wF9	from		peur	texto	catherine	1347883424		1957	41
17901	wF9	to		les	non	risque	1347883796	Re:	1958	5
17902	wF9	from		une	sur	non	1347884356	Re: Re:	1958	9
17900	wF9	from		monop	bonbons	maxi	1347884046		1959	53
17909	wF9	from		david	dur	fallait	1347888593		1960	40
17911	wF9	from		que	pas	dire	1347889107		1961	10
17913	wF9	to		assister	cimetière	décider	1347889718	Re:	1961	61
17915	wF9	from		pas	est	là	1347890657	Re: Re:	1961	9
17917	wF9	to		enterrement	voulaient	fallu	1347890616	Re: Re:	1962	92
17912	wF9	from		trop	lui	maintenant	1347891168	Re: Re: Re:	1962	29
17914	wF9	to					1347890921	Re: Re: Re:	1963	0
17916	wF9	to		ils	envie	reste	1347891060	Re: Re: Re:	1963	27
17919	wF9	to		message	forwarded		1347891073	Fwd: Votre commande Amazon.fr pour Le Skylab" et 2 a utre(s) article(s) a été expédiée.	1964	2
17930	wF9	from		vais	son	crois	1347896476		1967	12
17935	wF9	from		plus	aller	maintenant	1347897519		1968	5
17934	wF9	to					1347897537	Re:	1968	0
17940	wF9	from		ces	toute	train	1347898427		1970	13
17944	wF9	from		trucs	veut	violette	1347899250		1971	20
17943	wF9	to		pas	elle	ses	1347900291	Re:	1971	7
17992	wF9	from		surtout	demande	dedans	1347953482		1979	21
17993	wF9	from		exactement	disant	stress	1347953632		1980	28
17994	wF9	to		mutuelle	régime	papiers	1347954476	Re:	1980	51
18000	wF9	from		attitude	tombe	contacté	1347954749		1981	43
18001	wF9	to		véritable	convaincu	risqué	1347954797	Re:	1981	94
18004	wF9	from		bien	ils	ont	1347955926		1983	8
18008	wF9	to		passer	père	façons	1347956009	Re:	1983	28
18009	wF9	from		pensent	barre	téléphoner	1347957235	Re: Re:	1983	103
18005	wF9	to		fragile	unie	dévier	1347957097	Re: Re:	1984	124
18007	wF9	from		raconte	track	tombe	1347957828	Re: Re: Re:	1984	38
18006	wF9	to		quiconque	souvenais	oncles	1347957730	Re: Re: Re:	1985	108
18002	wF9	from		garde	bah	colère	1347958383	Re: Re: Re: Re:	1985	58
18003	wF9	to		chier	occasions	immonde	1347959108	Re: Re: Re: Re:	1985	61
18012	wF9	from		violette	train	école	1347958424		1986	17
18014	wF9	from		mon	trop	fais	1347960418		1987	14
18033	wF9	to		oui			1347972157	Re:	1989	1
18034	wF9	from		exprès	pause	barbie	1347973253	Re: Re:	1989	56
18035	wF9	from		service	demander		1347972568		1990	2
18032	wF9	to		ça	quand	bisous	1347973006	Re: Re:	1991	13
18090	wF9	from		sur	bien	faire	1348051753		1992	11
18091	wF9	from		bouteille	laisses	fermer	1348051827		1993	41
18245	wF9	from		erré	fanfaronnes	incommensurable	1348237985		1999	206
18244	wF9	to		tâche	concentrer	mener	1348238632	Re:	1999	162
18250	wF9	from		que	des	plus	1348240129		2000	10
18360	wF9	from		une	pour	idée	1348491726		2006	7
18370	wF9	to		essayé	allé	photo	1348495635	Re:	2007	32
18371	wF9	from		marchait	sympas	armoire	1348496274	Re: Re:	2007	77
18368	wF9	to		dit	end	mère	1348495917	Re: Re:	2008	36
18369	wF9	from		bien	tard	pensais	1348496731	Re: Re: Re:	2008	16
18367	wF9	from		lui	peux	donner	1348495996		2009	5
18373	wF9	from		sauf	garde	remplacer	1348496318		2010	21
18372	wF9	to		son	bisous	moment	1348496378	Re: Re: Re:	2011	27
18374	wF9	from		fait	nous	sera	1348496396		2012	16
18377	wF9	from		faire	vais	guitare	1348499743		2013	3
18378	wF9	to		est	très	quoi	1348500057	Re:	2014	6
18380	wF9	from		plus			1348500795	Re: Re:	2014	1
18379	wF9	from		fait	voir	très	1348500442		2015	13
18431	wF9	to		est	qui	passe	1348559674	Re:	2018	4
18435	wF9	from		pas	ça	cuit	1348560416	Re: Re:	2018	5
18432	wF9	from		aussi	sais	quoi	1348559872		2019	15
18433	wF9	to		que	veux	passe	1348560110	Re: Re:	2020	4
18434	wF9	from		ça	rien	non	1348560943	Re: Re: Re:	2020	5
18438	wF9	to		oui	vers		1348562713	Re:	2022	2
18437	wF9	from		avec	bien	moi	1348562921		2023	10
18455	wF9	from		matin	maison	ceux	1348580108		2024	21
18516	wF9	to		pour	tout	fait	1348653388	Re:	2027	6
18520	wF9	from		que	est	une	1348653999	Re: Re:	2027	10
18517	wF9	to		pour	tout	fait	1348653571	Re: Re:	2029	6
18519	wF9	to		mère	histoire	facebook	1348653646	Re: Re:	2029	25
18521	wF9	from		plus	fait	ça	1348654094	Re: Re: Re:	2029	14
18518	wF9	from		que	bien	ton	1348653807		2030	7
18524	wF9	from		sur	dans	comme	1348654120		2031	10
18532	wF9	from		chez	vraiment	côté	1348661340		2034	25
18538	wF9	from		mais	suis	bon	1348662810		2035	12
18539	wF9	from		cela	avant	comment	1348662960		2036	12
18660	wF9	to		que	après	chose	1348758232	Re:	2055	5
18659	wF9	from		ça	vraiment	parce	1348758966	Re: Re:	2055	12
18661	wF9	from		est	aux	car	1348758609		2056	12
18726	wF9	from		veut	nuit	marche	1348839991		2057	26
18727	wF9	from		toute	personne	seule	1348840685		2058	31
18735	wF9	from		pas	france	voilà	1348847601		2059	8
18758	wF9	to					1348864829	http://www.novotel.com/fr/hotel-2122-novotel-brussels-centre-tour-noire/index.shtml	2060	0
18943	wF9	from		aller	toutes	bas	1349190491		2069	17
18988	wF9	to		oui			1349261530	Re:	2076	1
18989	wF9	from		les	une	ça	1349261530		2076	9
18990	wF9	from		comment			1349262290	Re: Re:	2076	1
19363	wF9	from		ton	maison	laissé	1349774528		2112	5
19362	wF9	to		laissé	pass	livres	1349780126	Re:	2112	36
19364	wF9	from		les	besoin	pris	1349774796		2113	6
19433	wF9	from		normal	allais	disais	1349868484		2117	31
19440	wF9	from		pas	bien	vraiment	1349870911		2118	7
19659	wF9	from		satisfaites	serviceclient	surtaxé	1350069121	Fwd: Confirmation de votre voyage X Brussels, Belgique le 9 nov. 2012	2134	281
19713	wF9	to		demain	juste	bonne	1350157916	Si t'es réveillée	2138	26
19714	wF9	to		demain	juste	bonne	1350157948	Si t'es réveillée	2139	26
19767	wF9	to		les	ça	bien	1350232943	Re:	2149	11
19770	wF9	from		départ	louis	homme	1350233706	Re: Re:	2149	56
19771	wF9	to		ça	hier	entendre	1350233272	Re: Re:	2150	9
19762	wF9	to		pas	encore	photos	1350233508	Re: Re:	2150	15
19765	wF9	from		immonde	cesse	monique	1350234216	Re: Re: Re:	2150	65
19769	wF9	from		est	top	salomé	1350233407		2151	3
19772	wF9	from		fée	enchantée	indigne	1350233890		2152	69
19763	wF9	to		chien	ouest	cheeseburger	1350234027	Re: Re: Re:	2153	50
19768	wF9	to		bien	sais	dis	1350234083	Re: Re: Re:	2153	19
19766	wF9	from		heureusement	plaint	clo	1350234757	Re: Re: Re: Re:	2153	49
19764	wF9	from		qui	comme	dit	1350234781	Re: Re: Re: Re:	2153	7
19775	wF9	to		une	not	merci	1350234184	Re:	2154	8
19773	wF9	from		est	comme	vraiment	1350235598	Re: Re:	2154	5
19774	wF9	from		bien	fait	voir	1350234286		2155	14
19786	wF9	from		fait	boris	chier	1350243922		2160	4
19787	wF9	to					1350246025	Re:	2160	0
19785	wF9	from		monsieur	passait	clé	1350246893	Re: Re:	2160	50
19791	wF9	to		donc	sais	pense	1350246683	Re:	2161	16
19789	wF9	from		les	pour	avec	1350247041		2162	11
19790	wF9	from		pas	est	normal	1350247106		2163	5
19794	wF9	from		imaginaire	croient	poney	1350250468		2164	92
19793	wF9	to		elle	rien	crois	1350250666	Re:	2164	4
19946	wF9	from		malveillant	médicamenteux	nervosité	1350401365		2194	380
19948	wF9	to		progrès	permanent	dépassé	1350401678	Re:	2194	148
19947	wF9	from		compagnie	suppose	culpabiliser	1350402483	Re: Re:	2194	54
19951	wF9	from		téloche	disney	musicale	1350402597		2195	58
19953	wF9	to		écris	devrais	emmener	1350403429	Re:	2195	48
19950	wF9	from		bonnes	loin	prix	1350404021	Re: Re:	2195	27
19954	wF9	to		pense	avait	enfin	1350405783	Re: Re:	2195	15
19952	wF9	from		des	sur	sais	1350416983	Re: Re: Re:	2195	14
19957	wF9	from		terre	gentille	violent	1350402699		2196	43
19956	wF9	to		vache	élevé	regardent	1350405692	Re:	2196	130
19955	wF9	from		parce	toujours	dis	1350417057	Re: Re:	2196	21
19960	wF9	from		semaine	prochaine	école	1350402725		2197	5
19958	wF9	to		est	une	dans	1350405725	Re:	2197	10
19959	wF9	from		autre	été	chez	1350417011	Re: Re:	2197	13
19964	wF9	from		chanson	ombre	trintignant	1350404656		2198	47
19965	wF9	to		celles	versions	paroles	1350405934	Re:	2198	42
19981	wF9	to		faites	bient	espérant	1350416046	Visite a Paris	2199	55
19983	wF9	from		voir	veux	car	1350416661		2201	17
19984	wF9	from		méchante	étonne	conne	1350417575		2202	64
19985	wF9	from		passée	compter	septembre	1350418874		2203	51
19986	wF9	from		imposer	bruxelles	achetée	1350419037		2204	38
19989	wF9	from		deux	jours	toute	1350419117		2205	19
19988	wF9	to		que	est	bien	1350425045	Re:	2205	10
19990	wF9	from		hors	immonde	verras	1350425776	Re: Re:	2205	48
19987	wF9	from		banane	caractériser	disants	1350471492	Re: Re:	2205	259
19991	wF9	from		ça	être	peu	1350423264		2206	12
19995	wF9	from		intelligente	manche	orchestre	1350425621	ATTENTION CONCENTRATION !	2207	106
19994	wF9	to		lolette	pan	récit	1350425871	Re: ATTENTION CONCENTRATION !	2207	88
19993	wF9	from		elle	comme	aussi	1350426673	Re: ATTENTION CONCENTRATION !	2207	7
19996	wF9	to		que	pas	suis	1350425934	Re:	2208	7
19997	wF9	from		prix	hôtel	ultra	1350426619	Re: Re:	2208	5
19998	wF9	from		des	qui	moi	1350426259		2209	9
20074	wF9	from		veux	madame	guinot	1350492147		2224	4
20093	wF9	from		donc	violette	aura	1350509007		2229	7
20254	wF9	from		padoc	paralant	paraître	1350657448		2256	685
20255	wF9	from		proposé	noah	drôle	1350658643		2257	31
20256	wF9	from		imprimer	animaux	facteurs	1350658668	A bien lire ...	2258	36
20260	wF9	from		demandais	horaire	atelier	1350660603		2259	56
20261	wF9	to		figées	habitation	hôte	1350672012	Re:	2259	592
20262	wF9	from		soignante	solitude	trouvées	1350685777	Re: Re:	2259	161
20276	wF9	from					1350664208	et voilà un bon article à lire même si rien  de nouveau sous le soleil pour moi ... 	2262	0
20281	wF9	from		elles	imagine	serai	1350665522	Les voilà quand même : sages puisque j'ai acc epté les simpsons :-) !	2263	21
20280	wF9	to		elles	imagine	serai	1350665800	Re: Les voilà quand même : sages puisque j'ai acce pté les simpsons :-) =21	2263	21
20278	wF9	from		jour	dernière	année	1350666525	Re: Les voilà quand même : sages puisque j'ai  accepté les simpsons :-) !	2263	21
20279	wF9	to		que	sur	bien	1350666477	Re: Les voilà quand même : sages puisque j'ai acce pté les simpsons :-) =21	2265	4
20285	wF9	from		nouveau	rentrée	dedans	1350667956		2266	16
20330	wF9	to		dans	ème	regarde	1350721599	Re:	2278	5
20329	wF9	from		veut	quelque	quel	1350722300	Re: Re:	2278	20
20331	wF9	from		est	pour	très	1350722060		2279	11
20347	wF9	to		devrais	allez	passent	1350755869		2280	51
20460	wF9	from		poser	inquiète	rentrée	1350982446		2288	21
20464	wF9	from		dis	tes	heure	1350983225		2289	16
20552	wF9	from					1351081133		2294	0
20561	wF9	from		est	dans	place	1351085900		2295	9
20560	wF9	to		quel	seul	importe	1351086062	Re:	2295	21
20562	wF9	from		même	là	niveau	1351086471	Re: Re:	2295	7
20632	wF9	to		aurons	constater	détestes	1351156343	je ne comprends pas	2302	232
20633	wF9	from		soir	enfants	oui	1351178018	Re: je ne comprends pas	2302	19
20653	wF9	from		être	peux	soir	1351178061		2303	16
20652	wF9	to		veux	quelle	effort	1351178240	Re:	2303	35
20656	wF9	from		victor	envoyé	venir	1351178453	Re: Re:	2303	19
20655	wF9	to		heure	sujet		1351178702	Re: Re:	2303	2
20654	wF9	from		est	avec	mère	1351179708	Re: Re: Re:	2303	4
20658	wF9	from		mais	où	vers	1351180341	Re: Re: Re:	2303	5
20657	wF9	to		que	être	autre	1351181065	Re: Re: Re:	2303	9
20663	wF9	from		les	pour	choses	1351183245		2304	9
20726	wF9	from		avoir	mail	puis	1351258963		2305	4
18593	wF9	to		message	forwarded		1351259147	Fwd:	2306	2
18594	wF9	from		une	qui	donc	1351259456	Re: Fwd:	2306	5
20731	wF9	from		envie	envoyé	doc	1351259670		2307	21
20730	wF9	to		mail	depuis	personne	1351259817	Re:	2307	15
20728	wF9	from		sur	livre	soyons	1351259792	Re: Re:	2308	5
20729	wF9	to		avais	compris		1351259899	Re: Re:	2308	2
20734	wF9	from		changer	choix	allais	1351260000		2309	22
20735	wF9	to		pense	où	moment	1351262057	Re:	2309	15
